BranchID,FixedCostEUR,VariableCostEUR,CurrentAdStrategy
BR-001,45974,13414,Shopify+Instagram
BR-002,57020,12045,GoogleAds+TV+Shopify
BR-003,75791,19455,SocialMedia+Email+Influencer
BR-004,120000,20423,GoogleAds+Email
BR-005,43729,27745,Instagram+SocialMedia
BR-006,72646,28706,GoogleAds
BR-007,42919,11331,Email+Instagram+SocialMedia
BR-008,76936,21114,TV+GoogleAds+Email
BR-009,43540,13367,Shopify
BR-010,47073,12884,Influencer+Email
BR-011,52307,26492,Instagram+SocialMedia
BR-012,49258,16439,TV
BR-013,70373,13012,Influencer+SocialMedia
BR-014,72629,12478,Instagram+SocialMedia+Email
BR-015,66725,27113,Instagram+Shopify
BR-016,79073,26217,SocialMedia
BR-017,76498,29589,Instagram+Influencer
